Transaction ID,Price Per Unit,Quantity,Total Spent,Transaction Date,cat_Beverages,cat_Butchers,cat_Computers and electric accessories,cat_Electric household essentials,cat_Food,cat_Furniture,cat_Milk Products,cat_Patisserie,Location_Encoded,Payment_Cash,Payment_Credit Card,Payment_Digital Wallet,Discount_False,Discount_True,Discount_Unknown
TXN_5353247,30.5,7.0,213.5,2024-03-13,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_5355489,8.0,1.0,8.0,2024-01-23,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_5356491,8.0,4.0,32.0,2023-09-07,0,0,0,0,0,0,1,0,1,False,False,True,False,True,False
TXN_5356552,5.0,8.0,40.0,2023-10-19,0,0,0,0,0,0,1,0,0,False,True,False,False,True,False
TXN_5358328,14.0,6.0,84.0,2023-04-29,0,0,0,0,0,1,0,0,1,True,False,False,True,False,False
TXN_5358578,23.0,10.0,230.0,2023-02-16,0,0,0,0,0,0,1,0,0,False,True,False,True,False,False
TXN_5360194,15.5,6.0,93.0,2024-09-04,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_5361549,24.5,8.0,196.0,2022-07-13,0,0,1,0,0,0,0,0,1,False,False,True,False,False,True
TXN_5361587,5.0,9.0,45.0,2024-07-17,1,0,0,0,0,0,0,0,1,False,False,True,False,False,True
TXN_5361643,23.0,2.0,46.0,2023-12-19,0,0,0,0,1,0,0,0,1,False,False,True,False,False,True
TXN_5362267,29.0,4.0,116.0,2022-09-11,1,0,0,0,0,0,0,0,1,False,True,False,False,False,True
TXN_5362878,23.0,3.0,69.0,2024-12-25,0,0,1,0,0,0,0,0,0,False,False,True,False,True,False
TXN_5364503,23.0,10.0,230.0,2023-09-13,0,0,1,0,0,0,0,0,0,False,False,True,False,True,False
TXN_5365083,33.5,10.0,335.0,2024-02-07,0,0,0,0,0,0,1,0,1,False,True,False,False,True,False
TXN_5365850,35.0,2.0,70.0,2024-02-01,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_5366697,5.0,1.0,5.0,2023-07-25,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_5367164,26.0,8.0,208.0,2023-12-13,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True
TXN_5368211,8.0,1.0,8.0,2024-08-01,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True
TXN_5368235,27.5,10.0,275.0,2022-02-20,0,0,0,0,1,0,0,0,0,False,False,True,False,False,True
TXN_5369691,12.5,5.0,62.5,2022-02-16,0,0,0,0,1,0,0,0,1,True,False,False,False,False,True
TXN_5371741,29.0,4.0,116.0,2022-08-21,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False
TXN_5372218,17.0,7.0,119.0,2024-09-12,0,0,0,1,0,0,0,0,1,False,True,False,False,False,True
TXN_5372618,26.0,7.0,182.0,2022-05-18,0,0,0,1,0,0,0,0,0,False,False,True,False,False,True
TXN_5372777,5.0,6.0,30.0,2022-05-30,0,0,0,0,0,0,1,0,1,False,True,False,False,True,False
TXN_5373853,26.0,5.0,130.0,2024-09-12,0,0,0,0,0,0,0,1,1,False,True,False,True,False,False
TXN_5373878,29.0,8.0,232.0,2024-03-15,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_5374169,9.5,5.0,47.5,2022-02-24,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_5374493,36.5,4.0,146.0,2023-03-05,0,0,1,0,0,0,0,0,1,True,False,False,True,False,False
TXN_5374685,33.5,7.0,234.5,2024-11-21,1,0,0,0,0,0,0,0,1,False,True,False,True,False,False
TXN_5374866,20.0,6.0,120.0,2022-03-04,0,1,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_5375311,9.5,3.0,28.5,2024-01-19,0,0,0,0,0,0,1,0,1,True,False,False,False,False,True
TXN_5375740,11.0,8.0,88.0,2024-04-07,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_5376341,17.0,6.0,102.0,2022-02-22,0,0,0,0,1,0,0,0,1,False,True,False,False,False,True
TXN_5377436,29.0,4.0,116.0,2023-03-24,0,0,0,0,0,0,0,1,0,False,False,True,False,True,False
TXN_5379241,33.5,10.0,335.0,2023-04-12,0,1,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_5380026,6.5,10.0,65.0,2022-07-08,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_5380293,32.0,6.0,192.0,2024-10-08,0,0,1,0,0,0,0,0,0,True,False,False,True,False,False
TXN_5380552,29.0,1.0,29.0,2023-09-28,0,1,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_5381153,9.5,5.0,47.5,2023-11-05,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True
TXN_5381188,5.0,5.0,25.0,2022-12-15,0,0,0,0,0,1,0,0,1,False,True,False,False,True,False
TXN_5381793,8.0,9.0,72.0,2024-12-09,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False
TXN_5383084,26.0,9.0,234.0,2023-05-12,0,0,0,0,0,0,0,1,0,False,False,True,True,False,False
TXN_5383343,38.0,2.0,76.0,2024-10-19,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False
TXN_5383494,21.5,4.0,86.0,2024-10-10,0,1,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_5384743,32.0,8.0,256.0,2024-04-08,0,0,0,1,0,0,0,0,1,False,True,False,True,False,False
TXN_5385403,35.0,7.0,245.0,2024-04-27,1,0,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_5386507,35.0,1.0,35.0,2024-09-02,0,0,0,1,0,0,0,0,1,False,False,True,False,False,True
TXN_5386745,15.5,8.0,124.0,2024-01-21,0,0,0,0,0,0,0,1,0,False,True,False,False,True,False
TXN_5386801,21.5,7.0,150.5,2022-06-21,1,0,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_5387201,6.5,6.0,39.0,2024-11-06,0,0,0,0,0,1,0,0,1,False,False,True,False,False,True
TXN_5387401,39.5,4.0,158.0,2024-12-30,0,0,0,0,1,0,0,0,1,False,False,True,False,False,True
TXN_5387564,8.0,4.0,32.0,2022-03-31,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False
TXN_5387960,15.5,6.0,93.0,2022-04-26,0,0,0,0,0,0,0,1,1,False,False,True,False,True,False
TXN_5387968,5.0,2.0,10.0,2023-11-28,0,0,0,1,0,0,0,0,1,False,False,True,False,True,False
TXN_5389189,9.5,8.0,76.0,2024-12-23,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_5389562,38.0,5.0,190.0,2022-05-03,0,0,0,0,0,0,0,1,1,False,False,True,True,False,False
TXN_5390097,32.0,3.0,96.0,2022-12-10,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_5390878,33.5,4.0,134.0,2024-05-02,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_5391293,20.0,8.0,160.0,2024-12-29,0,0,0,0,0,1,0,0,1,False,False,True,True,False,False
TXN_5391688,15.5,3.0,46.5,2023-12-24,0,0,0,1,0,0,0,0,1,True,False,False,False,True,False
TXN_5391734,15.5,3.0,46.5,2024-11-17,1,0,0,0,0,0,0,0,1,False,False,True,False,False,True
TXN_5392536,41.0,6.0,246.0,2023-06-22,0,1,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_5393801,23.0,8.0,184.0,2023-12-12,0,0,0,1,0,0,0,0,0,False,False,True,True,False,False
TXN_5394514,5.0,3.0,15.0,2022-04-19,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True
TXN_5394856,29.0,2.0,58.0,2024-10-24,0,0,0,0,0,0,0,1,1,False,False,True,False,True,False
TXN_5395023,5.0,9.0,45.0,2024-09-03,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_5395129,15.5,4.0,62.0,2023-03-15,0,0,0,0,0,1,0,0,1,True,False,False,True,False,False
TXN_5395458,11.0,7.0,77.0,2024-10-12,0,0,0,0,1,0,0,0,1,False,True,False,True,False,False
TXN_5395629,21.5,7.0,150.5,2022-08-24,0,1,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_5396051,33.5,2.0,67.0,2024-09-01,0,1,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_5396093,12.5,8.0,100.0,2025-01-03,0,0,0,1,0,0,0,0,1,True,False,False,True,False,False
TXN_5396734,27.5,9.0,247.5,2024-06-24,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_5398868,39.5,9.0,355.5,2023-04-18,0,0,0,0,0,0,1,0,0,False,True,False,True,False,False
TXN_5399162,15.5,2.0,31.0,2022-04-05,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True
TXN_5399331,14.0,10.0,140.0,2024-08-08,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_5400225,30.5,8.0,244.0,2023-06-14,0,0,0,1,0,0,0,0,1,True,False,False,False,False,True
TXN_5400932,24.5,10.0,245.0,2023-03-01,0,0,0,0,1,0,0,0,1,False,True,False,True,False,False
TXN_5401680,20.0,9.0,180.0,2023-01-23,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_5401881,18.5,4.0,74.0,2022-06-13,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False
TXN_5402378,36.5,1.0,36.5,2022-01-23,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_5403498,14.0,7.0,98.0,2024-05-18,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False
TXN_5404376,20.0,4.0,80.0,2024-01-22,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_5404379,32.0,9.0,288.0,2022-01-13,0,1,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_5404975,18.5,8.0,148.0,2024-08-26,0,0,1,0,0,0,0,0,1,True,False,False,False,False,True
TXN_5405178,36.5,6.0,219.0,2023-10-07,0,1,0,0,0,0,0,0,1,False,True,False,True,False,False
TXN_5405889,14.0,1.0,14.0,2023-01-08,0,0,0,0,0,0,0,1,1,True,False,False,False,False,True
TXN_5407015,9.5,5.0,47.5,2023-07-10,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_5407536,11.0,3.0,33.0,2023-09-08,0,0,0,1,0,0,0,0,1,False,True,False,False,False,True
TXN_5409965,14.0,7.0,98.0,2023-05-27,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False
TXN_5410273,14.0,7.0,98.0,2024-02-06,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_5410292,12.5,7.0,87.5,2022-11-13,0,0,0,1,0,0,0,0,1,False,True,False,True,False,False
TXN_5410671,8.0,9.0,72.0,2023-12-25,0,0,0,0,0,0,1,0,1,False,True,False,False,True,False
TXN_5410939,8.0,7.0,56.0,2024-10-26,0,0,0,0,1,0,0,0,0,False,True,False,True,False,False
TXN_5411098,20.0,4.0,80.0,2023-03-20,0,0,0,0,0,0,1,0,1,True,False,False,False,False,True
TXN_5412766,39.5,10.0,395.0,2022-10-02,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False
TXN_5412780,35.0,8.0,280.0,2024-01-14,1,0,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_5413491,21.5,9.0,193.5,2023-11-12,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False
TXN_5414836,39.5,10.0,395.0,2024-10-01,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_5415838,35.0,5.0,175.0,2022-12-09,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False
TXN_5416951,15.5,1.0,15.5,2024-05-27,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False
TXN_5418871,36.5,7.0,255.5,2022-03-16,0,0,1,0,0,0,0,0,0,True,False,False,True,False,False
TXN_5419806,41.0,5.0,205.0,2022-09-09,0,0,0,0,1,0,0,0,0,False,True,False,False,True,False
TXN_5420133,36.5,5.0,182.5,2024-01-14,0,1,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_5421103,30.5,7.0,213.5,2025-01-01,0,0,1,0,0,0,0,0,1,False,True,False,False,False,True
TXN_5422440,33.5,5.0,167.5,2023-04-03,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False
TXN_5422631,6.5,8.0,52.0,2025-01-12,0,0,0,0,0,0,1,0,0,False,False,True,False,True,False
TXN_5423342,15.5,3.0,46.5,2023-10-21,0,0,1,0,0,0,0,0,0,False,False,True,True,False,False
TXN_5426061,23.0,9.0,207.0,2024-06-23,0,0,0,0,0,0,0,1,1,True,False,False,True,False,False
TXN_5426614,26.0,7.0,182.0,2022-08-06,0,0,0,0,0,0,1,0,1,False,False,True,False,False,True
TXN_5428095,11.0,3.0,33.0,2022-05-22,0,0,0,0,1,0,0,0,0,False,True,False,False,True,False
TXN_5428176,39.5,3.0,118.5,2022-03-12,0,0,0,0,0,0,0,1,1,True,False,False,True,False,False
TXN_5429014,23.0,5.0,115.0,2023-12-06,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True
TXN_5430099,15.5,6.0,93.0,2023-08-10,0,0,0,0,0,0,0,1,1,False,True,False,False,False,True
TXN_5430495,33.5,5.0,167.5,2024-01-11,1,0,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_5431135,27.5,10.0,275.0,2022-07-02,0,0,0,0,0,0,1,0,0,False,True,False,True,False,False
TXN_5431616,15.5,1.0,15.5,2024-11-26,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False
TXN_5432899,36.5,9.0,328.5,2022-01-13,1,0,0,0,0,0,0,0,0,True,False,False,False,False,True
TXN_5433450,5.0,7.0,35.0,2022-02-18,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_5434376,20.0,9.0,180.0,2022-09-22,0,0,1,0,0,0,0,0,0,False,False,True,False,False,True
TXN_5434897,38.0,1.0,38.0,2023-03-21,0,1,0,0,0,0,0,0,0,True,False,False,True,False,False
TXN_5436267,26.0,4.0,104.0,2022-01-30,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_5436478,33.5,8.0,268.0,2023-12-21,0,0,1,0,0,0,0,0,1,True,False,False,False,True,False
TXN_5436799,9.5,2.0,19.0,2024-03-31,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False
TXN_5436979,15.5,7.0,108.5,2022-05-30,1,0,0,0,0,0,0,0,0,False,False,True,False,True,False
TXN_5437649,35.0,2.0,70.0,2022-02-14,0,0,0,0,1,0,0,0,1,True,False,False,True,False,False
TXN_5438923,39.5,4.0,158.0,2023-07-21,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_5439195,21.5,4.0,86.0,2023-06-29,1,0,0,0,0,0,0,0,1,True,False,False,False,False,True
TXN_5439702,15.5,2.0,31.0,2025-01-03,0,0,0,1,0,0,0,0,1,False,True,False,False,False,True
TXN_5439767,6.5,2.0,13.0,2023-09-19,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False
TXN_5441868,11.0,5.0,55.0,2022-03-07,0,0,0,0,0,1,0,0,1,False,False,True,False,False,True
TXN_5442078,11.0,7.0,77.0,2023-07-31,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_5442490,11.0,7.0,77.0,2024-12-31,0,0,0,0,0,0,0,1,1,False,True,False,False,False,True
TXN_5442881,29.0,6.0,174.0,2022-01-16,0,0,0,0,0,0,0,1,1,False,True,False,False,True,False
TXN_5443961,30.5,4.0,122.0,2022-04-29,0,0,0,1,0,0,0,0,0,False,False,True,False,False,True
TXN_5444047,32.0,3.0,96.0,2022-01-12,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_5444304,41.0,9.0,369.0,2023-04-22,0,0,1,0,0,0,0,0,1,True,False,False,False,False,True
TXN_5444504,20.0,10.0,200.0,2022-04-26,0,0,0,0,1,0,0,0,1,False,False,True,True,False,False
TXN_5445578,6.5,8.0,52.0,2023-04-11,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False
TXN_5448250,33.5,6.0,201.0,2024-03-21,0,0,1,0,0,0,0,0,1,True,False,False,False,True,False
TXN_5449031,41.0,4.0,164.0,2024-11-22,0,0,0,0,0,1,0,0,1,False,False,True,True,False,False
TXN_5449047,29.0,2.0,58.0,2023-06-23,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False
TXN_5449415,33.5,5.0,167.5,2022-12-11,0,0,0,1,0,0,0,0,1,False,False,True,False,False,True
TXN_5449515,29.0,8.0,232.0,2024-09-24,0,0,0,0,0,0,1,0,1,False,False,True,False,False,True
TXN_5449536,36.5,8.0,292.0,2024-05-19,0,1,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_5451213,35.0,9.0,315.0,2024-01-12,1,0,0,0,0,0,0,0,0,False,False,True,False,True,False
TXN_5451304,9.5,1.0,9.5,2022-07-21,0,0,0,0,0,1,0,0,1,False,False,True,False,False,True
TXN_5451832,12.5,7.0,87.5,2024-07-12,0,1,0,0,0,0,0,0,1,False,True,False,True,False,False
TXN_5452486,38.0,2.0,76.0,2023-10-22,0,0,0,1,0,0,0,0,0,False,True,False,False,True,False
TXN_5453068,12.5,7.0,87.5,2022-01-05,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True
TXN_5453940,12.5,7.0,87.5,2023-03-30,0,0,0,0,0,1,0,0,1,False,False,True,True,False,False
TXN_5455904,36.5,8.0,292.0,2024-07-04,0,0,0,1,0,0,0,0,1,False,True,False,False,True,False
TXN_5456972,41.0,2.0,82.0,2023-11-05,0,0,0,1,0,0,0,0,0,True,False,False,False,True,False
TXN_5458562,21.5,6.0,129.0,2024-05-23,0,0,1,0,0,0,0,0,0,False,False,True,False,False,True
TXN_5458839,6.5,9.0,58.5,2023-08-15,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_5459004,6.5,5.0,32.5,2022-08-31,0,0,0,0,0,1,0,0,1,True,False,False,False,False,True
TXN_5459334,24.5,5.0,122.5,2023-05-10,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_5459776,24.5,2.0,49.0,2024-10-01,0,0,0,0,1,0,0,0,1,False,False,True,True,False,False
TXN_5460403,32.0,1.0,32.0,2024-12-10,0,0,1,0,0,0,0,0,1,True,False,False,False,True,False
TXN_5460457,23.0,6.0,138.0,2022-10-22,0,0,0,0,0,0,1,0,1,False,False,True,False,False,True
TXN_5460852,21.5,5.0,107.5,2024-02-09,0,1,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_5461118,15.5,3.0,46.5,2024-08-20,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_5461728,5.0,3.0,15.0,2024-10-07,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True
TXN_5465898,15.5,9.0,139.5,2024-12-26,0,0,1,0,0,0,0,0,1,True,False,False,True,False,False
TXN_5469699,12.5,7.0,87.5,2023-01-21,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_5469948,12.5,6.0,75.0,2022-09-01,0,0,0,0,0,1,0,0,0,False,False,True,False,False,True
TXN_5471094,6.5,3.0,19.5,2022-08-24,0,1,0,0,0,0,0,0,0,False,False,True,True,False,False
TXN_5471275,11.0,6.0,66.0,2023-02-26,0,0,0,0,1,0,0,0,1,True,False,False,False,True,False
TXN_5471959,6.5,10.0,65.0,2023-05-18,0,0,1,0,0,0,0,0,0,False,False,True,False,False,True
TXN_5472933,32.0,9.0,288.0,2022-05-12,0,0,0,0,0,0,1,0,0,True,False,False,True,False,False
TXN_5473549,35.0,4.0,140.0,2024-03-28,0,0,1,0,0,0,0,0,1,False,True,False,False,True,False
TXN_5474573,18.5,3.0,55.5,2023-09-12,0,0,0,0,1,0,0,0,1,False,False,True,False,True,False
TXN_5475205,26.0,1.0,26.0,2024-11-21,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True
TXN_5475355,41.0,6.0,246.0,2024-01-08,0,0,0,1,0,0,0,0,1,False,True,False,True,False,False
TXN_5475667,6.5,3.0,19.5,2024-09-30,0,0,0,0,1,0,0,0,0,False,False,True,False,False,True
TXN_5476321,26.0,3.0,78.0,2023-04-24,0,0,1,0,0,0,0,0,1,False,True,False,False,True,False
TXN_5476798,38.0,10.0,380.0,2022-10-07,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_5477262,33.5,7.0,234.5,2022-10-07,0,0,0,0,1,0,0,0,0,False,False,True,False,False,True
TXN_5478659,38.0,5.0,190.0,2024-02-22,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_5478774,24.5,9.0,220.5,2022-06-27,0,0,0,0,0,0,0,1,1,False,True,False,False,True,False
TXN_5479660,27.5,8.0,220.0,2023-02-11,0,0,1,0,0,0,0,0,1,False,False,True,False,False,True
TXN_5481124,26.0,9.0,234.0,2022-01-14,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False
TXN_5481214,23.0,7.0,161.0,2022-04-16,0,0,0,0,0,0,0,1,1,False,True,False,True,False,False
TXN_5482525,8.0,8.0,64.0,2022-08-09,0,0,0,0,0,0,1,0,1,False,True,False,False,True,False
TXN_5482659,5.0,5.0,25.0,2024-12-19,0,0,1,0,0,0,0,0,1,False,False,True,False,False,True
TXN_5482804,15.5,8.0,124.0,2024-11-08,0,0,0,1,0,0,0,0,0,True,False,False,False,True,False
TXN_5483324,21.5,8.0,172.0,2024-07-17,0,0,0,0,1,0,0,0,1,False,False,True,False,False,True
TXN_5483650,32.0,8.0,256.0,2022-09-21,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False
TXN_5485024,14.0,2.0,28.0,2024-05-12,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_5485213,11.0,7.0,77.0,2024-02-19,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True
TXN_5485829,41.0,8.0,328.0,2023-05-21,0,0,1,0,0,0,0,0,1,False,False,True,True,False,False
TXN_5486882,32.0,7.0,224.0,2022-05-06,0,0,0,0,0,0,1,0,0,True,False,False,True,False,False
TXN_5486919,24.5,10.0,245.0,2022-07-27,0,0,0,0,1,0,0,0,1,True,False,False,True,False,False
TXN_5487046,32.0,9.0,288.0,2022-06-06,0,0,1,0,0,0,0,0,1,True,False,False,True,False,False
TXN_5487075,21.5,1.0,21.5,2022-08-14,0,0,0,0,0,0,0,1,1,False,True,False,False,False,True
TXN_5488509,27.5,7.0,192.5,2022-02-12,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_5488903,38.0,5.0,190.0,2024-03-16,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_5490508,21.5,1.0,21.5,2023-05-28,0,0,0,0,1,0,0,0,1,True,False,False,False,True,False
TXN_5491571,17.0,7.0,119.0,2024-03-10,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_5492495,11.0,5.0,55.0,2023-05-07,0,0,0,0,0,1,0,0,0,False,False,True,False,True,False
TXN_5493009,21.5,8.0,172.0,2022-01-17,0,0,0,0,1,0,0,0,1,False,True,False,False,False,True
TXN_5494990,11.0,4.0,44.0,2023-06-30,0,0,1,0,0,0,0,0,1,False,True,False,False,False,True
TXN_5495445,5.0,7.0,35.0,2023-09-18,0,1,0,0,0,0,0,0,1,True,False,False,False,False,True
TXN_5495475,20.0,5.0,100.0,2022-06-11,0,0,0,1,0,0,0,0,1,False,True,False,False,False,True
TXN_5497844,29.0,1.0,29.0,2024-05-08,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_5498300,11.0,2.0,22.0,2024-10-18,0,0,0,0,1,0,0,0,0,False,True,False,True,False,False
TXN_5498501,23.0,10.0,230.0,2023-03-17,0,0,0,0,1,0,0,0,0,True,False,False,False,False,True
TXN_5498711,12.5,6.0,75.0,2024-12-23,0,0,0,0,0,1,0,0,1,False,True,False,False,True,False
TXN_5498786,41.0,7.0,287.0,2024-07-18,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True
TXN_5498797,32.0,4.0,128.0,2023-01-25,1,0,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_5498882,35.0,6.0,210.0,2024-05-18,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_5498917,11.0,3.0,33.0,2024-07-25,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_5500210,27.5,9.0,247.5,2022-01-23,0,0,0,1,0,0,0,0,1,False,True,False,True,False,False
TXN_5500378,33.5,7.0,234.5,2022-02-22,0,0,0,1,0,0,0,0,0,False,False,True,True,False,False
TXN_5501227,8.0,9.0,72.0,2024-08-11,0,1,0,0,0,0,0,0,1,False,True,False,False,False,True
TXN_5501281,15.5,8.0,124.0,2024-01-03,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_5501500,35.0,10.0,350.0,2024-05-17,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False
TXN_5501595,15.5,3.0,46.5,2023-06-20,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_5501762,20.0,7.0,140.0,2023-11-08,0,0,0,0,0,1,0,0,1,True,False,False,True,False,False
TXN_5501865,18.5,10.0,185.0,2022-02-20,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False
TXN_5502229,21.5,10.0,215.0,2024-10-13,0,1,0,0,0,0,0,0,1,True,False,False,False,False,True
TXN_5502375,5.0,7.0,35.0,2024-06-20,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_5502712,15.5,1.0,15.5,2023-08-01,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_5503303,32.0,6.0,192.0,2024-12-25,1,0,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_5503377,27.5,4.0,110.0,2023-07-13,0,0,1,0,0,0,0,0,1,False,True,False,False,True,False
TXN_5504057,29.0,4.0,116.0,2023-05-04,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False
TXN_5504141,38.0,5.0,190.0,2024-11-30,0,0,0,0,0,0,0,1,1,False,False,True,False,False,True
TXN_5505701,20.0,10.0,200.0,2024-07-08,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_5506088,36.5,2.0,73.0,2022-05-31,0,0,0,0,0,0,0,1,1,False,False,True,False,True,False
TXN_5507888,12.5,6.0,75.0,2024-01-03,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_5508625,11.0,1.0,11.0,2024-12-13,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True
TXN_5509332,33.5,9.0,301.5,2022-12-29,0,0,0,0,1,0,0,0,0,False,True,False,True,False,False
TXN_5509504,18.5,4.0,74.0,2023-06-20,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_5510271,15.5,4.0,62.0,2024-05-28,0,0,0,0,0,1,0,0,1,True,False,False,False,True,False
TXN_5510641,29.0,3.0,87.0,2023-10-21,0,0,0,0,0,0,0,1,1,True,False,False,True,False,False
TXN_5510664,11.0,2.0,22.0,2024-02-11,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_5511793,24.5,10.0,245.0,2023-04-16,0,0,1,0,0,0,0,0,0,False,False,True,True,False,False
TXN_5512150,33.5,2.0,67.0,2024-04-17,0,1,0,0,0,0,0,0,1,True,False,False,False,False,True
TXN_5512573,5.0,10.0,50.0,2024-05-13,0,0,0,0,0,0,0,1,1,True,False,False,False,False,True
TXN_5512644,5.0,1.0,5.0,2022-05-30,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_5513008,35.0,8.0,280.0,2023-09-07,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False
TXN_5513567,18.5,10.0,185.0,2022-10-13,0,0,1,0,0,0,0,0,1,False,False,True,False,False,True
TXN_5513986,26.0,1.0,26.0,2024-08-08,0,0,0,0,0,1,0,0,1,False,False,True,False,False,True
